symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2017-09-15 00:00:00+00:00,75.31,75.39,74.07,74.83,37901927,72.0038967596,72.0803847657,70.8183326647,71.5449687228,37901927,0.0,1.0
MSFT,2017-09-18 00:00:00+00:00,75.16,75.97,75.04,75.23,22730355,71.8604817481,72.63492281,71.7457497389,71.9274087534,22730355,0.0,1.0
MSFT,2017-09-19 00:00:00+00:00,75.44,75.71,75.01,75.21,15606870,72.1281897695,72.3863367901,71.7170667366,71.9082867519,15606870,0.0,1.0
MSFT,2017-09-20 00:00:00+00:00,74.94,75.55,74.31,75.35,20415084,71.6501397313,72.2333607779,71.0477966831,72.0421407626,20415084,0.0,1.0
MSFT,2017-09-21 00:00:00+00:00,74.21,75.24,74.11,75.11,19038998,70.9521866754,71.9369697542,70.8565766678,71.8126767443,19038998,0.0,1.0
MSFT,2017-09-22 00:00:00+00:00,74.41,74.51,73.85,73.99,13969937,71.1434066907,71.2390166984,70.6079906479,70.7418446586,13969937,0.0,1.0
MSFT,2017-09-25 00:00:00+00:00,73.26,74.25,72.92,74.09,23502422,70.0438916028,70.9904306785,69.7188175768,70.8374546663,23502422,0.0,1.0
MSFT,2017-09-26 00:00:00+00:00,73.26,73.81,72.99,73.67,17105469,70.0438916028,70.5697466448,69.7857445821,70.4358926341,17105469,0.0,1.0
MSFT,2017-09-27 00:00:00+00:00,73.85,74.17,73.17,73.55,18934048,70.6079906479,70.9139426724,69.9578425959,70.321160625,18934048,0.0,1.0
MSFT,2017-09-28 00:00:00+00:00,73.87,73.97,73.31,73.54,10814063,70.6271126494,70.7227226571,70.0916966066,70.3115996242,10814063,0.0,1.0
MSFT,2017-09-29 00:00:00+00:00,74.49,74.535,73.88,73.94,16700435,71.2198946968,71.2629192003,70.6366736502,70.6940396548,16700435,0.0,1.0
MSFT,2017-10-02 00:00:00+00:00,74.61,75.01,74.295,74.71,15210338,71.334626706,71.7170667366,71.0334551819,71.4302367137,15210338,0.0,1.0
MSFT,2017-10-03 00:00:00+00:00,74.26,74.88,74.195,74.67,11935853,70.9999916793,71.5927737267,70.9378451743,71.3919927106,11935853,0.0,1.0
MSFT,2017-10-04 00:00:00+00:00,74.69,74.72,73.71,74.0,13287346,71.4111147121,71.4397977144,70.4741366372,70.7514056594,13287346,0.0,1.0
MSFT,2017-10-05 00:00:00+00:00,75.97,76.12,74.96,75.22,20656238,72.63492281,72.7783378215,71.6692617328,71.9178477527,20656238,0.0,1.0
MSFT,2017-10-06 00:00:00+00:00,76.0,76.03,75.54,75.67,13692791,72.6636058123,72.6922888146,72.2237997771,72.3480927871,13692791,0.0,1.0
MSFT,2017-10-09 00:00:00+00:00,76.29,76.55,75.86,75.97,11364275,72.9408748345,73.1894608544,72.5297518016,72.63492281,11364275,0.0,1.0
MSFT,2017-10-10 00:00:00+00:00,76.29,76.63,76.14,76.33,13734627,72.9408748345,73.2659488605,72.797459823,72.9791188376,13734627,0.0,1.0
MSFT,2017-10-11 00:00:00+00:00,76.42,76.46,75.95,76.36,14780652,73.0651678444,73.1034118475,72.6158008085,73.0078018399,14780652,0.0,1.0
MSFT,2017-10-12 00:00:00+00:00,77.12,77.29,76.37,76.49,16778148,73.734437898,73.896974911,73.0173628406,73.1320948498,16778148,0.0,1.0
MSFT,2017-10-13 00:00:00+00:00,77.49,77.87,77.29,77.59,15250772,74.0881949263,74.4515129553,73.896974911,74.1838049339,15250772,0.0,1.0
MSFT,2017-10-16 00:00:00+00:00,77.65,77.81,77.35,77.42,12331147,74.2411709385,74.3941469508,73.9543409156,74.0212679209,12331147,0.0,1.0
MSFT,2017-10-17 00:00:00+00:00,77.59,77.62,77.25,77.47,15953665,74.1838049339,74.2124879362,73.8587309079,74.0690729247,15953665,0.0,1.0
MSFT,2017-10-18 00:00:00+00:00,77.61,77.85,77.37,77.67,13147124,74.2029269355,74.4323909538,73.9734629171,74.26029294,13147124,0.0,1.0
MSFT,2017-10-19 00:00:00+00:00,77.91,77.93,77.35,77.57,14982129,74.4897569584,74.5088789599,73.9543409156,74.1646829324,14982129,0.0,1.0
MSFT,2017-10-20 00:00:00+00:00,78.81,78.97,78.22,78.32,22517092,75.3502470272,75.5032230395,74.7861479821,74.8817579898,22517092,0.0,1.0
MSFT,2017-10-23 00:00:00+00:00,78.83,79.34,78.76,78.99,20479731,75.3693690288,75.8569800678,75.3024420234,75.522345041,20479731,0.0,1.0
MSFT,2017-10-24 00:00:00+00:00,78.86,79.2,78.46,78.9,16613928,75.3980520311,75.7231260571,75.0156120005,75.4362960341,16613928,0.0,1.0
MSFT,2017-10-25 00:00:00+00:00,78.63,79.1,78.01,78.58,19714512,75.1781490135,75.6275160494,74.585366966,75.1303440096,19714512,0.0,1.0
MSFT,2017-10-26 00:00:00+00:00,78.76,79.42,78.75,79.2,29181652,75.3024420234,75.9334680739,75.2928810226,75.7231260571,29181652,0.0,1.0
MSFT,2017-10-27 00:00:00+00:00,83.81,86.2,83.61,84.37,70877350,80.1307474096,82.4158265924,79.9395273943,80.6661634524,70877350,0.0,1.0
MSFT,2017-10-30 00:00:00+00:00,83.89,84.325,83.105,83.7,31291801,80.2072354157,80.623138949,79.4566968557,80.0255764012,31291801,0.0,1.0
MSFT,2017-10-31 00:00:00+00:00,83.18,84.36,83.11,84.36,26728947,79.5284043614,80.6566024517,79.4614773561,80.6566024517,26728947,0.0,1.0
MSFT,2017-11-01 00:00:00+00:00,83.18,83.76,82.88,83.68,22039635,79.5284043614,80.0829424058,79.2415743385,80.0064543997,22039635,0.0,1.0
MSFT,2017-11-02 00:00:00+00:00,84.05,84.46,83.12,83.35,23822964,80.360211428,80.7522124593,79.4710383568,79.6909413744,23822964,0.0,1.0
MSFT,2017-11-03 00:00:00+00:00,84.14,84.54,83.4,84.08,17569120,80.4462604349,80.8287004654,79.7387463783,80.3888944303,17569120,0.0,1.0
MSFT,2017-11-06 00:00:00+00:00,84.47,84.7,84.0825,84.2,19039847,80.7617734601,80.9816764777,80.3912846805,80.5036264394,19039847,0.0,1.0
MSFT,2017-11-07 00:00:00+00:00,84.27,84.9,83.93,84.77,17152583,80.5705534448,81.172896493,80.2454794188,81.048603483,17152583,0.0,1.0
MSFT,2017-11-08 00:00:00+00:00,84.56,84.61,83.83,84.14,17593880,80.847822467,80.8956274708,80.1498694111,80.4462604349,17593880,0.0,1.0
MSFT,2017-11-09 00:00:00+00:00,84.09,84.27,82.9,84.11,20924172,80.398455431,80.5705534448,79.26069634,80.4175774326,20924172,0.0,1.0
MSFT,2017-11-10 00:00:00+00:00,83.87,84.095,83.23,83.79,19340435,80.1881134142,80.4032359314,79.5762093653,80.1116254081,19340435,0.0,1.0
MSFT,2017-11-13 00:00:00+00:00,83.93,83.94,83.46,83.66,14080820,80.2454794188,80.2550404196,79.7961123829,79.9873323981,14080820,0.0,1.0
MSFT,2017-11-14 00:00:00+00:00,84.05,84.1,82.98,83.5,18604034,80.360211428,80.4080164318,79.3371843461,79.8343563859,18604034,0.0,1.0
MSFT,2017-11-15 00:00:00+00:00,82.98,83.69,82.69,83.47,19097333,79.7387463783,80.4210133092,79.4600739699,80.2096066545,19097333,0.42,1.0
MSFT,2017-11-16 00:00:00+00:00,83.2,83.42,82.94,83.1,20659209,79.9501530329,80.1615596876,79.7003088047,79.854059099,20659209,0.0,1.0
MSFT,2017-11-17 00:00:00+00:00,82.4,83.12,82.24,83.12,21715498,79.1814015614,79.8732778858,79.0276512672,79.8732778858,21715498,0.0,1.0
MSFT,2017-11-20 00:00:00+00:00,82.53,82.59,82.25,82.4,16072495,79.3063236756,79.3639800359,79.0372606605,79.1814015614,16072495,0.0,1.0
MSFT,2017-11-21 00:00:00+00:00,83.72,83.84,82.74,82.74,21237500,80.4498414894,80.5651542101,79.5081209368,79.5081209368,21237500,0.0,1.0
MSFT,2017-11-22 00:00:00+00:00,83.11,83.9,83.04,83.83,20213704,79.8636684924,80.6228105705,79.7964027386,80.5555448167,20213704,0.0,1.0
MSFT,2017-11-24 00:00:00+00:00,83.26,83.43,82.78,83.01,7425503,80.0078093933,80.171169081,79.5465585104,79.7675745584,7425503,0.0,1.0
MSFT,2017-11-27 00:00:00+00:00,83.87,83.98,83.3,83.31,17603760,80.5939823903,80.6996857176,80.0462469669,80.0558563602,17603760,0.0,1.0
MSFT,2017-11-28 00:00:00+00:00,84.88,85.06,84.02,84.07,21162639,81.564531123,81.7375002041,80.7381232912,80.7861702581,21162639,0.0,1.0
MSFT,2017-11-29 00:00:00+00:00,83.34,84.92,83.18,84.71,27381100,80.0846845404,81.6029686966,79.9309342461,81.4011714353,27381100,0.0,1.0
MSFT,2017-11-30 00:00:00+00:00,84.17,84.52,83.34,83.51,33054600,80.8822641921,81.2185929608,80.0846845404,80.2480442281,33054600,0.0,1.0
MSFT,2017-12-01 00:00:00+00:00,84.26,84.81,83.22,83.6,29532100,80.9687487326,81.4972653693,79.9693718197,80.3345287687,29532100,0.0,1.0
MSFT,2017-12-04 00:00:00+00:00,81.08,84.4299,80.7,84.42,37977732,77.9129616335,81.1320123264,77.5478046846,81.1224990269,37977732,0.0,1.0
MSFT,2017-12-05 00:00:00+00:00,81.59,82.68,80.9801,81.34,25512120,78.4030406966,79.4504645765,77.8169637935,78.1628058617,25512120,0.0,1.0
MSFT,2017-12-06 00:00:00+00:00,82.78,83.14,81.43,81.55,24821403,79.5465585104,79.8924966726,78.2492904023,78.364603123,24821403,0.0,1.0
MSFT,2017-12-07 00:00:00+00:00,82.49,82.8,82.0,82.54,20378114,79.267886102,79.5657772972,78.7970258257,79.315933069,20378114,0.0,1.0
MSFT,2017-12-08 00:00:00+00:00,84.16,84.58,83.33,83.63,23825056,80.8726547987,81.2762493212,80.075075147,80.3633569488,23825056,0.0,1.0
MSFT,2017-12-11 00:00:00+00:00,85.23,85.37,84.12,84.29,19909119,81.9008598918,82.0353913993,80.8342172251,80.9975769128,19909119,0.0,1.0
MSFT,2017-12-12 00:00:00+00:00,85.58,86.05,85.08,85.31,23534946,82.2371886605,82.68883015,81.7567189909,81.9777350389,23534946,0.0,1.0
MSFT,2017-12-13 00:00:00+00:00,85.35,86.0,85.17,85.74,21307911,82.0161726125,82.6407831831,81.8432035314,82.3909389548,21307911,0.0,1.0
MSFT,2017-12-14 00:00:00+00:00,84.69,85.8739,84.53,85.43,19080106,81.3819526485,82.5196087324,81.2282023542,82.0930477596,19080106,0.0,1.0
MSFT,2017-12-15 00:00:00+00:00,86.85,87.09,84.88,85.26,52430167,83.4575816215,83.6882070629,81.564531123,81.929688072,52430167,0.0,1.0
MSFT,2017-12-18 00:00:00+00:00,86.38,87.4999,86.23,87.12,21551076,83.005940132,84.0820960981,82.8617992311,83.7170352431,21551076,0.0,1.0
MSFT,2017-12-19 00:00:00+00:00,85.83,86.35,85.27,86.35,23241979,82.4774234954,82.9771119518,81.9392974653,82.9771119518,23241979,0.0,1.0
MSFT,2017-12-20 00:00:00+00:00,85.52,86.3,84.71,86.2,23425009,82.1795323002,82.9290649849,81.4011714353,82.8329710509,23425009,0.0,1.0
MSFT,2017-12-21 00:00:00+00:00,85.5,86.1,85.4,86.05,16638402,82.1603135134,82.736877117,82.0642195795,82.68883015,16638402,0.0,1.0
MSFT,2017-12-22 00:00:00+00:00,85.51,85.63,84.92,85.4,14033977,82.1699229068,82.2852356275,81.6029686966,82.0642195795,14033977,0.0,1.0
MSFT,2017-12-26 00:00:00+00:00,85.4,85.53,85.03,85.31,9737412,82.0642195795,82.1891416936,81.7086720239,81.9777350389,9737412,0.0,1.0
MSFT,2017-12-27 00:00:00+00:00,85.71,85.98,85.22,85.65,13000828,82.3621107747,82.6215643963,81.8912504984,82.3044544143,13000828,0.0,1.0
MSFT,2017-12-28 00:00:00+00:00,85.72,85.93,85.55,85.9,9872795,82.371720168,82.5735174293,82.2083604804,82.5446892491,9872795,0.0,1.0
MSFT,2017-12-29 00:00:00+00:00,85.54,86.05,85.5,85.63,18162779,82.198751087,82.68883015,82.1603135134,82.2852356275,18162779,0.0,1.0
MSFT,2018-01-02 00:00:00+00:00,85.95,86.31,85.5,86.13,21993101,82.5927362161,82.9386743783,82.1603135134,82.7657052972,21993101,0.0,1.0
MSFT,2018-01-03 00:00:00+00:00,86.35,86.51,85.97,86.06,24173064,82.9771119518,83.1308622461,82.6119550029,82.6984395434,24173064,0.0,1.0
MSFT,2018-01-04 00:00:00+00:00,87.11,87.66,86.57,86.59,21145985,83.7074258497,84.2359424864,83.1885186065,83.2077373933,21145985,0.0,1.0
MSFT,2018-01-05 00:00:00+00:00,88.19,88.41,87.43,87.66,22526563,84.7452403362,84.9566469909,84.0149264383,84.2359424864,22526563,0.0,1.0
MSFT,2018-01-08 00:00:00+00:00,88.28,88.58,87.6,88.2,20293930,84.8317248768,85.1200066786,84.178286126,84.7548497296,20293930,0.0,1.0
MSFT,2018-01-09 00:00:00+00:00,88.22,88.73,87.86,88.65,19390427,84.7740685164,85.2641475795,84.4281303542,85.1872724323,19390427,0.0,1.0
MSFT,2018-01-10 00:00:00+00:00,87.82,88.19,87.41,87.86,18129153,84.3896927807,84.7452403362,83.9957076515,84.4281303542,18129153,0.0,1.0
MSFT,2018-01-11 00:00:00+00:00,88.08,88.13,87.24,88.13,16529868,84.6395370089,84.6875839759,83.8323479638,84.6875839759,16529868,0.0,1.0
MSFT,2018-01-12 00:00:00+00:00,89.6,89.78,88.45,88.67,24000439,86.1001648047,86.2731338858,84.9950845644,85.2064912191,24000439,0.0,1.0
MSFT,2018-01-16 00:00:00+00:00,88.35,90.79,88.01,90.1,35945428,84.8989906305,87.2436826185,84.5722712551,86.5806344743,35945428,0.0,1.0
MSFT,2018-01-17 00:00:00+00:00,90.14,90.28,88.75,89.08,24659472,86.6190720479,86.7536035554,85.2833663662,85.6004763482,24659472,0.0,1.0
MSFT,2018-01-18 00:00:00+00:00,90.1,90.67,89.66,89.8,22931303,86.5806344743,87.1283698978,86.157821165,86.2923526725,22931303,0.0,1.0
MSFT,2018-01-19 00:00:00+00:00,90.0,90.61,89.66,90.14,34896964,86.4845405404,87.0707135374,86.157821165,86.6190720479,34896964,0.0,1.0
MSFT,2018-01-22 00:00:00+00:00,91.61,91.62,89.74,90.0,23190700,88.0316528767,88.0412622701,86.2346963122,86.4845405404,23190700,0.0,1.0
MSFT,2018-01-23 00:00:00+00:00,91.9,92.3,91.54,91.9,22283365,88.3103252852,88.6947010209,87.964387123,88.3103252852,22283365,0.0,1.0
MSFT,2018-01-24 00:00:00+00:00,91.82,93.43,91.58,92.55,32107765,88.233450138,89.7805624743,88.0028246966,88.9349358557,32107765,0.0,1.0
MSFT,2018-01-25 00:00:00+00:00,92.33,93.24,91.93,92.47,23983094,88.7235292011,89.5979839999,88.3391534653,88.8580607086,23983094,0.0,1.0
MSFT,2018-01-26 00:00:00+00:00,94.06,94.06,92.58,93.12,26348999,90.3859542581,90.3859542581,88.9637640359,89.4826712791,26348999,0.0,1.0
MSFT,2018-01-29 00:00:00+00:00,93.92,95.45,93.72,95.14,30409620,90.2514227506,91.7216599398,90.0592348828,91.4237687446,30409620,0.0,1.0
MSFT,2018-01-30 00:00:00+00:00,92.74,93.66,92.1,93.3,34153798,89.1175143302,90.0015785224,88.502513153,89.6556403602,34153798,0.0,1.0
MSFT,2018-01-31 00:00:00+00:00,95.01,95.4,93.51,93.75,44284284,91.2988466305,91.6736129728,89.8574376215,90.0880630629,44284284,0.0,1.0
MSFT,2018-02-01 00:00:00+00:00,94.26,96.07,93.58,94.79,46645657,90.578142126,92.3174423302,89.9247033752,91.0874399758,46645657,0.0,1.0
MSFT,2018-02-02 00:00:00+00:00,91.78,93.97,91.5,93.64,47076959,88.1950125644,90.2994697176,87.9259495494,89.9823597356,47076959,0.0,1.0
MSFT,2018-02-05 00:00:00+00:00,88.0,93.24,88.0,90.56,42253469,84.5626618617,89.5979839999,84.5626618617,87.0226665704,42253469,0.0,1.0
MSFT,2018-02-06 00:00:00+00:00,91.33,91.48,85.25,86.89,66157030,87.7625898617,87.9067307626,81.9200786786,83.4960191951,66157030,0.0,1.0
MSFT,2018-02-07 00:00:00+00:00,89.61,91.77,89.2,90.49,40340551,86.1097741981,88.185403171,85.7157890689,86.9554008167,40340551,0.0,1.0
MSFT,2018-02-08 00:00:00+00:00,85.01,89.88,84.76,89.71,47485202,81.6894532371,86.3692278197,81.4492184023,86.205868132,47485202,0.0,1.0
MSFT,2018-02-09 00:00:00+00:00,88.18,88.93,83.83,86.3,57408480,84.7356309428,85.4563354473,80.5555448167,82.9290649849,57408480,0.0,1.0
MSFT,2018-02-12 00:00:00+00:00,89.13,89.78,87.93,88.74,35501368,85.6485233152,86.2731338858,84.495396108,85.2737569728,35501368,0.0,1.0
MSFT,2018-02-13 00:00:00+00:00,89.83,90.0,87.8,88.93,26200053,86.3211808527,86.4845405404,84.3704739939,85.4563354473,26200053,0.0,1.0
MSFT,2018-02-14 00:00:00+00:00,90.81,90.99,88.41,88.51,34314101,87.6664959278,87.840264998,85.3495749915,85.4461133638,34314101,0.42,1.0
MSFT,2018-02-15 00:00:00+00:00,92.66,92.72,90.62,91.21,27407914,89.4524558162,89.5103788396,87.4830730203,88.0526494172,27407914,0.0,1.0
MSFT,2018-02-16 00:00:00+00:00,92.0,93.5,91.8,92.45,30188535,88.8153025587,90.2633781439,88.622225814,89.2497252343,30188535,0.0,1.0
MSFT,2018-02-20 00:00:00+00:00,92.72,93.06,91.01,91.48,30107057,89.5103788396,89.8386093056,87.8595726725,88.3133030225,30107057,0.0,1.0
MSFT,2018-02-21 00:00:00+00:00,91.49,93.36,91.49,92.98,26081953,88.3229568598,90.1282244226,88.3229568598,89.7613786077,26081953,0.0,1.0
MSFT,2018-02-22 00:00:00+00:00,91.73,92.73,91.36,92.05,22723756,88.5546489534,89.5200326769,88.1974569757,88.8635717449,22723756,0.0,1.0
MSFT,2018-02-23 00:00:00+00:00,94.06,94.07,92.36,93.6,25779955,90.8039930291,90.8136468663,89.1628406992,90.3599165163,25779955,0.0,1.0
MSFT,2018-02-26 00:00:00+00:00,95.42,95.45,94.25,94.4,29760276,92.116914893,92.1458764047,90.9874159365,91.132223495,29760276,0.0,1.0
MSFT,2018-02-27 00:00:00+00:00,94.2,95.84,94.2,95.74,25540755,90.9391467503,92.5223760568,90.9391467503,92.4258376845,25540755,0.0,1.0
MSFT,2018-02-28 00:00:00+00:00,93.77,95.71,93.63,94.84,29314525,90.5240317493,92.3968761728,90.388878028,91.5569923334,29314525,0.0,1.0
MSFT,2018-03-01 00:00:00+00:00,92.85,94.57,91.84,93.99,37135600,89.6358787237,91.296338728,88.660841163,90.7364161684,37135600,0.0,1.0
MSFT,2018-03-02 00:00:00+00:00,93.05,93.15,90.86,91.58,32830400,89.8289554684,89.9254938407,87.714765114,88.4098413949,32830400,0.0,1.0
MSFT,2018-03-05 00:00:00+00:00,93.64,94.27,92.26,92.34,23901600,90.3985318652,91.006723611,89.0663023268,89.1435330247,23901600,0.0,1.0
MSFT,2018-03-06 00:00:00+00:00,93.32,94.49,92.94,94.34,22175800,90.0896090737,91.2191080301,89.7227632588,91.0743004716,22175800,0.0,1.0
MSFT,2018-03-07 00:00:00+00:00,93.86,93.94,92.43,93.16,26716127,90.6109162844,90.6881469822,89.2304175598,89.9351476779,26716127,0.0,1.0
MSFT,2018-03-08 00:00:00+00:00,94.43,95.1,93.77,94.27,24861307,91.1611850067,91.8079921015,90.5240317493,91.006723611,24861307,0.0,1.0
MSFT,2018-03-09 00:00:00+00:00,96.54,96.54,95.0,95.29,36145524,93.1981446633,93.1981446633,91.7114537291,91.9914150089,36145524,0.0,1.0
MSFT,2018-03-12 00:00:00+00:00,96.77,97.21,96.04,96.5,25333720,93.4201829196,93.844951758,92.7154528015,93.1595293143,25333720,0.0,1.0
MSFT,2018-03-13 00:00:00+00:00,94.41,97.24,93.97,97.0,34445391,91.1418773323,93.8739132697,90.7171084939,93.642221176,34445391,0.0,1.0
MSFT,2018-03-14 00:00:00+00:00,93.85,95.41,93.5,95.12,31576898,90.6012624471,92.1072610557,90.2633781439,91.8272997759,31576898,0.0,1.0
MSFT,2018-03-15 00:00:00+00:00,94.18,94.58,92.83,93.53,26279014,90.9198390759,91.3059925653,89.6165710492,90.2923396556,26279014,0.0,1.0
MSFT,2018-03-16 00:00:00+00:00,94.6,95.38,93.92,94.68,47329521,91.3253002397,92.078299544,90.6688393078,91.4025309376,47329521,0.0,1.0
MSFT,2018-03-19 00:00:00+00:00,92.89,93.9,92.11,93.74,31752589,89.6744940726,90.6495316333,88.9214947683,90.4950702376,31752589,0.0,1.0
MSFT,2018-03-20 00:00:00+00:00,93.13,93.77,93.0,93.05,21787780,89.9061861662,90.5240317493,89.7806862822,89.8289554684,21787780,0.0,1.0
MSFT,2018-03-21 00:00:00+00:00,92.48,94.05,92.21,92.93,23753263,89.278686746,90.7943391918,89.0180331407,89.7131094215,23753263,0.0,1.0
MSFT,2018-03-22 00:00:00+00:00,89.79,91.75,89.66,91.27,37578166,86.6818045299,88.5739566279,86.5563046458,88.1105724406,37578166,0.0,1.0
MSFT,2018-03-23 00:00:00+00:00,87.18,90.46,87.08,89.5,42159397,84.1621530116,87.3286116246,84.0656146393,86.4018432501,42159397,0.0,1.0
MSFT,2018-03-26 00:00:00+00:00,93.78,94.0,90.4,90.61,55031149,90.5336855865,90.7460700057,87.2706886012,87.4734191831,55031149,0.0,1.0
MSFT,2018-03-27 00:00:00+00:00,89.47,95.14,88.51,94.94,53704562,86.3728817384,91.8466074504,85.4461133638,91.6535307057,53704562,0.0,1.0
MSFT,2018-03-28 00:00:00+00:00,89.39,91.23,88.87,89.82,52501100,86.2956510405,88.0719570917,85.7936515043,86.7107660416,52501100,0.0,1.0
MSFT,2018-03-29 00:00:00+00:00,91.27,92.29,88.4,90.18,45867500,88.1105724406,89.0952638385,85.3399211543,87.058304182,45867500,0.0,1.0
MSFT,2018-04-02 00:00:00+00:00,88.52,90.88,87.51,90.47,48515400,85.4557672011,87.7340727884,84.4807296404,87.3382654618,48515400,0.0,1.0
MSFT,2018-04-03 00:00:00+00:00,89.71,90.05,87.89,89.58,37213800,86.604573832,86.932804298,84.8475754553,86.4790739479,37213800,0.0,1.0
MSFT,2018-04-04 00:00:00+00:00,92.33,92.76,87.73,87.85,35560000,89.1338791875,89.5489941886,84.6931140595,84.8089601063,35560000,0.0,1.0
MSFT,2018-04-05 00:00:00+00:00,92.38,93.07,91.4,92.44,29771900,89.1821483736,89.8482631428,88.2360723246,89.240071397,29771900,0.0,1.0
MSFT,2018-04-06 00:00:00+00:00,90.23,92.46,89.48,91.49,38026000,87.1065733682,89.2593790715,86.3825355756,88.3229568598,38026000,0.0,1.0
MSFT,2018-04-09 00:00:00+00:00,90.77,93.17,90.62,91.04,31533900,87.6278805789,89.9448015152,87.4830730203,87.8885341842,31533900,0.0,1.0
MSFT,2018-04-10 00:00:00+00:00,92.88,93.28,91.64,92.39,26812000,89.6648402354,90.0509937248,88.4677644183,89.1918022109,26812000,0.0,1.0
MSFT,2018-04-11 00:00:00+00:00,91.86,93.29,91.48,92.01,24727600,88.6801488374,90.060647562,88.3133030225,88.824956396,24727600,0.0,1.0
MSFT,2018-04-12 00:00:00+00:00,93.58,94.16,92.43,92.43,26758900,90.3406088418,90.9005314014,89.2304175598,89.2304175598,26758900,0.0,1.0
MSFT,2018-04-13 00:00:00+00:00,93.08,94.18,92.44,94.05,23346100,89.8579169801,90.9198390759,89.240071397,90.7943391918,23346100,0.0,1.0
MSFT,2018-04-16 00:00:00+00:00,94.17,94.66,93.42,94.07,20288100,90.9101852386,91.3832232631,90.186147446,90.8136468663,20288100,0.0,1.0
MSFT,2018-04-17 00:00:00+00:00,96.07,96.54,94.88,95.0,26771000,92.7444143132,93.1981446633,91.5956076823,91.7114537291,26771000,0.0,1.0
MSFT,2018-04-18 00:00:00+00:00,96.44,96.72,95.52,96.22,21043300,93.1016062909,93.3719137335,92.2134532653,92.8892218717,21043300,0.0,1.0
MSFT,2018-04-19 00:00:00+00:00,96.11,97.07,95.34,96.44,23552500,92.7830296622,93.7097980367,92.0396841951,93.1016062909,23552500,0.0,1.0
MSFT,2018-04-20 00:00:00+00:00,95.0,96.11,94.05,95.91,31154400,91.7114537291,92.7830296622,90.7943391918,92.5899529175,31154400,0.0,1.0
MSFT,2018-04-23 00:00:00+00:00,95.35,96.29,94.63,95.74,22331800,92.0493380323,92.9567987324,91.3542617514,92.4258376845,22331800,0.0,1.0
MSFT,2018-04-24 00:00:00+00:00,93.12,96.47,92.41,96.24,34524800,89.896532329,93.1305678026,89.2111098853,92.9085295462,34524800,0.0,1.0
MSFT,2018-04-25 00:00:00+00:00,92.31,93.3,90.28,93.3,33729300,89.114571513,90.0703013992,87.1548425544,90.0703013992,33729300,0.0,1.0
MSFT,2018-04-26 00:00:00+00:00,94.26,95.15,93.1,93.55,42529000,90.9970697738,91.8562612876,89.8772246545,90.3116473301,42529000,0.0,1.0
MSFT,2018-04-27 00:00:00+00:00,95.82,97.9,93.91,97.6,48272800,92.5030683824,94.5110665272,90.6591854705,94.2214514101,48272800,0.0,1.0
MSFT,2018-04-30 00:00:00+00:00,93.52,96.4,93.15,96.33,41523600,90.2826858184,93.062990942,89.9254938407,92.9954140813,41523600,0.0,1.0
MSFT,2018-05-01 00:00:00+00:00,95.0,95.29,92.79,93.21,31408900,91.7114537291,91.9914150089,89.5779557003,89.9834168641,31408900,0.0,1.0
MSFT,2018-05-02 00:00:00+00:00,93.51,95.17,93.19,94.99,27471000,90.2730319812,91.8755689621,89.9641091896,91.7017998919,27471000,0.0,1.0
MSFT,2018-05-03 00:00:00+00:00,94.07,94.93,92.45,92.96,31142500,90.8136468663,91.6438768685,89.2497252343,89.7420709332,31142500,0.0,1.0
MSFT,2018-05-04 00:00:00+00:00,95.16,95.37,92.92,93.32,22531300,91.8659151249,92.0686457068,89.7034555843,90.0896090737,22531300,0.0,1.0
MSFT,2018-05-07 00:00:00+00:00,96.22,96.71,95.1,95.17,24242000,92.8892218717,93.3622598962,91.8079921015,91.8755689621,24242000,0.0,1.0
MSFT,2018-05-08 00:00:00+00:00,95.81,96.16,95.06,95.85,23484600,92.4934145451,92.8312988483,91.7693767525,92.5320298941,23484600,0.0,1.0
MSFT,2018-05-09 00:00:00+00:00,96.94,96.97,95.05,96.01,27327400,93.5842981526,93.6132596643,91.7597229153,92.6864912898,27327400,0.0,1.0
MSFT,2018-05-10 00:00:00+00:00,97.91,97.95,97.05,97.46,22388100,94.5207203644,94.5593357133,93.6904903622,94.0862976888,22388100,0.0,1.0
MSFT,2018-05-11 00:00:00+00:00,97.7,97.87,97.04,97.8,16778300,94.3179897825,94.4821050155,93.680836525,94.4145281548,16778300,0.0,1.0
MSFT,2018-05-14 00:00:00+00:00,98.03,98.69,97.31,97.92,19454100,94.6365664112,95.2737196687,93.9414901303,94.5303742016,19454100,0.0,1.0
MSFT,2018-05-15 00:00:00+00:00,97.32,97.85,96.34,97.24,24594000,93.9511439676,94.462797341,93.0050679186,93.8739132697,24594000,0.0,1.0
MSFT,2018-05-16 00:00:00+00:00,97.15,97.4,96.62,97.36,17384700,94.1924898984,94.4348792188,93.6786245392,94.3960969275,17384700,0.42,1.0
MSFT,2018-05-17 00:00:00+00:00,96.18,97.54,95.83,96.76,17246700,93.2520193354,94.5706172382,92.9126742868,93.8143625586,17246700,0.0,1.0
MSFT,2018-05-18 00:00:00+00:00,96.36,96.93,96.01,96.01,17865800,93.426539646,93.9791872965,93.0871945975,93.0871945975,17865800,0.0,1.0
